Trip_ID,Date,Destination,Duration_Days,Category,Subcategory,Amount_LKR,Payment_Method,Traveler_Type,Season,Rating,Month,Cost_Per_Day
TRP_026,2025-07-23,Ella,3,Miscellaneous,Tips,6300,Card,Solo,Peak,4.9,2025-07,2100.0
TRP_033,2025-07-24,Arugam Bay,2,Activities,Safari,26600,Card,Couple,Peak,3.9,2025-07,13300.0
TRP_033,2025-07-24,Arugam Bay,2,Food,Cafe,10300,Card,Couple,Peak,4.6,2025-07,5150.0
TRP_033,2025-07-24,Arugam Bay,2,Accommodation,Hotel,43300,Card,Couple,Peak,4.1,2025-07,21650.0
TRP_033,2025-07-24,Arugam Bay,2,Shopping,Souvenirs,10100,Card,Couple,Peak,5.0,2025-07,5050.0
TRP_033,2025-07-24,Arugam Bay,2,Miscellaneous,Mobile Data,8900,Online Transfer,Couple,Peak,4.7,2025-07,4450.0
TRP_033,2025-07-24,Arugam Bay,2,Transport,Taxi,23200,Card,Couple,Peak,4.1,2025-07,11600.0
TRP_037,2025-08-06,Ella,4,Accommodation,Villa,35750,Card,Family,Peak,3.8,2025-08,8937.5
TRP_037,2025-08-06,Ella,4,Food,Cafe,42900,Cash,Family,Peak,4.2,2025-08,10725.0
TRP_037,2025-08-06,Ella,4,Shopping,Gifts,15900,Cash,Family,Peak,3.5,2025-08,3975.0
TRP_037,2025-08-06,Ella,4,Transport,Fuel,21900,Card,Family,Peak,4.8,2025-08,5475.0
TRP_037,2025-08-06,Ella,4,Activities,Safari,25050,Card,Family,Peak,4.2,2025-08,6262.5
TRP_025,2025-08-07,Nuwara Eliya,4,Activities,Safari,25100,Card,Couple,Peak,3.4,2025-08,6275.0
TRP_025,2025-08-07,Nuwara Eliya,4,Accommodation,Guest House,45000,Card,Couple,Peak,3.9,2025-08,11250.0
TRP_025,2025-08-07,Nuwara Eliya,4,Food,Street Food,26400,Card,Couple,Peak,4.4,2025-08,6600.0
TRP_025,2025-08-07,Nuwara Eliya,4,Transport,Tuk Tuk,19300,Cash,Couple,Peak,4.0,2025-08,4825.0
TRP_128,2025-08-11,Ella,5,Accommodation,Hotel,44500,Cash,Solo,Peak,4.9,2025-08,8900.0
TRP_128,2025-08-11,Ella,5,Activities,Guided Tour,26100,Online Transfer,Solo,Peak,3.9,2025-08,5220.0
TRP_128,2025-08-11,Ella,5,Miscellaneous,Mobile Data,9400,Cash,Solo,Peak,4.6,2025-08,1880.0
TRP_128,2025-08-11,Ella,5,Food,Cafe,17000,Online Transfer,Solo,Peak,3.4,2025-08,3400.0
TRP_128,2025-08-11,Ella,5,Transport,Train,11700,Card,Solo,Peak,4.4,2025-08,2340.0
TRP_119,2025-08-12,Mirissa,3,Shopping,Clothes,10700,Card,Couple,Peak,3.5,2025-08,3566.67
TRP_119,2025-08-12,Mirissa,3,Food,Street Food,26600,Cash,Couple,Peak,4.8,2025-08,8866.67
TRP_119,2025-08-12,Mirissa,3,Activities,Museum,33900,Online Transfer,Couple,Peak,3.6,2025-08,11300.0
TRP_119,2025-08-12,Mirissa,3,Transport,Tuk Tuk,13700,Cash,Couple,Peak,4.1,2025-08,4566.67
TRP_119,2025-08-12,Mirissa,3,Accommodation,Hostel,42700,Card,Couple,Peak,4.2,2025-08,14233.33
TRP_100,2025-08-19,Arugam Bay,4,Food,Street Food,42700,Cash,Family,Peak,4.2,2025-08,10675.0
TRP_100,2025-08-19,Arugam Bay,4,Miscellaneous,Mobile Data,24600,Cash,Family,Peak,4.3,2025-08,6150.0
TRP_100,2025-08-19,Arugam Bay,4,Transport,Taxi,41700,Card,Family,Peak,4.5,2025-08,10425.0
TRP_100,2025-08-19,Arugam Bay,4,Accommodation,Hotel,48100,Cash,Family,Peak,4.1,2025-08,12025.0
TRP_100,2025-08-19,Arugam Bay,4,Activities,Tickets,28500,Card,Family,Peak,4.2,2025-08,7125.0
TRP_100,2025-08-19,Arugam Bay,4,Shopping,Clothes,16900,Card,Family,Peak,3.8,2025-08,4225.0
TRP_042,2025-08-20,Nuwara Eliya,4,Activities,Safari,39000,Card,Couple,Peak,4.9,2025-08,9750.0
TRP_042,2025-08-20,Nuwara Eliya,4,Accommodation,Hostel,45000,Cash,Couple,Peak,4.0,2025-08,11250.0
TRP_042,2025-08-20,Nuwara Eliya,4,Miscellaneous,Laundry,21900,Card,Couple,Peak,4.3,2025-08,5475.0
TRP_042,2025-08-20,Nuwara Eliya,4,Food,Restaurant,28000,Card,Couple,Peak,4.2,2025-08,7000.0
TRP_042,2025-08-20,Nuwara Eliya,4,Transport,Train,20000,Online Transfer,Couple,Peak,4.2,2025-08,5000.0
TRP_108,2025-08-22,Mirissa,2,Transport,Train,19700,Cash,Couple,Peak,5.0,2025-08,9850.0
TRP_108,2025-08-22,Mirissa,2,Accommodation,Hostel,46800,Cash,Couple,Peak,3.8,2025-08,23400.0
TRP_108,2025-08-22,Mirissa,2,Activities,Guided Tour,21900,Cash,Couple,Peak,3.5,2025-08,10950.0
TRP_108,2025-08-22,Mirissa,2,Shopping,Clothes,10200,Cash,Couple,Peak,3.9,2025-08,5100.0
TRP_108,2025-08-22,Mirissa,2,Miscellaneous,Mobile Data,11900,Cash,Couple,Peak,4.4,2025-08,5950.0
TRP_108,2025-08-22,Mirissa,2,Food,Cafe,19400,Cash,Couple,Peak,3.5,2025-08,9700.0
TRP_011,2025-08-24,Galle,4,Shopping,Clothes,6500,Card,Solo,Peak,4.1,2025-08,1625.0
TRP_011,2025-08-24,Galle,4,Food,Restaurant,21700,Online Transfer,Solo,Peak,3.0,2025-08,5425.0
TRP_011,2025-08-24,Galle,4,Transport,Train,8300,Card,Solo,Peak,4.4,2025-08,2075.0
TRP_011,2025-08-24,Galle,4,Miscellaneous,Emergency,10600,Cash,Solo,Peak,3.8,2025-08,2650.0
TRP_011,2025-08-24,Galle,4,Activities,Surfing,15600,Card,Solo,Peak,4.4,2025-08,3900.0
TRP_011,2025-08-24,Galle,4,Accommodation,Guest House,60400,Cash,Solo,Peak,3.7,2025-08,15100.0
TRP_086,2025-08-30,Nuwara Eliya,3,Transport,Bus,26600,Cash,Family,Peak,3.8,2025-08,8866.67
TRP_086,2025-08-30,Nuwara Eliya,3,Activities,Guided Tour,40100,Card,Family,Peak,3.3,2025-08,13366.67
TRP_086,2025-08-30,Nuwara Eliya,3,Shopping,Clothes,19500,Card,Family,Peak,3.7,2025-08,6500.0
TRP_086,2025-08-30,Nuwara Eliya,3,Miscellaneous,Emergency,20100,Cash,Family,Peak,4.1,2025-08,6700.0
TRP_086,2025-08-30,Nuwara Eliya,3,Food,Street Food,34300,Card,Family,Peak,4.1,2025-08,11433.33
TRP_086,2025-08-30,Nuwara Eliya,3,Accommodation,Hotel,45000,Online Transfer,Family,Peak,3.1,2025-08,15000.0
TRP_083,2025-09-01,Colombo,2,Food,Street Food,11300,Online Transfer,Couple,Off-Peak,3.7,2025-09,5650.0
TRP_083,2025-09-01,Colombo,2,Accommodation,Guest House,44000,Card,Couple,Off-Peak,4.4,2025-09,22000.0
TRP_083,2025-09-01,Colombo,2,Transport,Fuel,10300,Online Transfer,Couple,Off-Peak,4.8,2025-09,5150.0
TRP_083,2025-09-01,Colombo,2,Activities,Safari,7500,Cash,Couple,Off-Peak,4.4,2025-09,3750.0
TRP_055,2025-09-04,Galle,3,Accommodation,Villa,44900,Card,Family,Off-Peak,3.6,2025-09,14966.67
TRP_055,2025-09-04,Galle,3,Transport,Fuel,28200,Online Transfer,Family,Off-Peak,5.0,2025-09,9400.0
TRP_055,2025-09-04,Galle,3,Activities,Museum,30100,Cash,Family,Off-Peak,4.9,2025-09,10033.33
TRP_055,2025-09-04,Galle,3,Shopping,Gifts,19200,Online Transfer,Family,Off-Peak,3.9,2025-09,6400.0
TRP_055,2025-09-04,Galle,3,Food,Restaurant,34800,Online Transfer,Family,Off-Peak,4.0,2025-09,11600.0
TRP_055,2025-09-04,Galle,3,Miscellaneous,Laundry,17400,Card,Family,Off-Peak,3.7,2025-09,5800.0
TRP_005,2025-09-08,Ella,3,Food,Restaurant,10600,Cash,Couple,Off-Peak,4.7,2025-09,3533.33
TRP_005,2025-09-08,Ella,3,Shopping,Clothes,3800,Online Transfer,Couple,Off-Peak,3.7,2025-09,1266.67
TRP_005,2025-09-08,Ella,3,Transport,Train,14700,Online Transfer,Couple,Off-Peak,4.3,2025-09,4900.0
TRP_005,2025-09-08,Ella,3,Accommodation,Guest House,35400,Card,Couple,Off-Peak,5.0,2025-09,11800.0
TRP_005,2025-09-08,Ella,3,Activities,Guided Tour,25900,Cash,Couple,Off-Peak,4.6,2025-09,8633.33
TRP_021,2025-09-12,Nuwara Eliya,3,Accommodation,Hotel,39500,Online Transfer,Solo,Off-Peak,4.0,2025-09,13166.67
TRP_117,2025-09-12,Nuwara Eliya,2,Activities,Tickets,7400,Card,Solo,Off-Peak,4.5,2025-09,3700.0
TRP_021,2025-09-12,Nuwara Eliya,3,Food,Cafe,11300,Cash,Solo,Off-Peak,4.5,2025-09,3766.67
TRP_021,2025-09-12,Nuwara Eliya,3,Activities,Safari,10900,Cash,Solo,Off-Peak,4.7,2025-09,3633.33
TRP_021,2025-09-12,Nuwara Eliya,3,Shopping,Clothes,4500,Cash,Solo,Off-Peak,4.2,2025-09,1500.0
TRP_117,2025-09-12,Nuwara Eliya,2,Transport,Taxi,7500,Card,Solo,Off-Peak,3.7,2025-09,3750.0
TRP_021,2025-09-12,Nuwara Eliya,3,Miscellaneous,Laundry,6000,Online Transfer,Solo,Off-Peak,3.8,2025-09,2000.0
TRP_117,2025-09-12,Nuwara Eliya,2,Shopping,Gifts,3700,Cash,Solo,Off-Peak,3.9,2025-09,1850.0
TRP_021,2025-09-12,Nuwara Eliya,3,Transport,Fuel,5200,Cash,Solo,Off-Peak,5.0,2025-09,1733.33
TRP_117,2025-09-12,Nuwara Eliya,2,Food,Restaurant,7500,Cash,Solo,Off-Peak,4.2,2025-09,3750.0
TRP_117,2025-09-12,Nuwara Eliya,2,Accommodation,Villa,30900,Cash,Solo,Off-Peak,4.0,2025-09,15450.0
TRP_020,2025-09-13,Ella,2,Shopping,Local Products,6000,Card,Couple,Off-Peak,3.8,2025-09,3000.0
TRP_020,2025-09-13,Ella,2,Food,Cafe,10900,Online Transfer,Couple,Off-Peak,4.5,2025-09,5450.0
TRP_020,2025-09-13,Ella,2,Transport,Bus,14600,Online Transfer,Couple,Off-Peak,4.0,2025-09,7300.0
TRP_020,2025-09-13,Ella,2,Accommodation,Guest House,28700,Online Transfer,Couple,Off-Peak,4.1,2025-09,14350.0
TRP_020,2025-09-13,Ella,2,Activities,Tickets,13000,Cash,Couple,Off-Peak,4.5,2025-09,6500.0
TRP_056,2025-09-14,Nuwara Eliya,3,Accommodation,Hostel,45000,Cash,Family,Off-Peak,3.7,2025-09,15000.0
TRP_056,2025-09-14,Nuwara Eliya,3,Activities,Surfing,32300,Cash,Family,Off-Peak,4.3,2025-09,10766.67
TRP_056,2025-09-14,Nuwara Eliya,3,Transport,Tuk Tuk,19100,Cash,Family,Off-Peak,3.7,2025-09,6366.67
TRP_056,2025-09-14,Nuwara Eliya,3,Shopping,Gifts,12900,Cash,Family,Off-Peak,4.1,2025-09,4300.0
TRP_056,2025-09-14,Nuwara Eliya,3,Miscellaneous,Tips,13600,Online Transfer,Family,Off-Peak,4.0,2025-09,4533.33
TRP_056,2025-09-14,Nuwara Eliya,3,Food,Hotel Dining,30900,Card,Family,Off-Peak,4.1,2025-09,10300.0
TRP_060,2025-09-26,Colombo,3,Food,Street Food,25500,Online Transfer,Couple,Off-Peak,3.5,2025-09,8500.0
TRP_060,2025-09-26,Colombo,3,Activities,Guided Tour,13900,Online Transfer,Couple,Off-Peak,4.6,2025-09,4633.33
TRP_060,2025-09-26,Colombo,3,Miscellaneous,Tips,9700,Cash,Couple,Off-Peak,4.3,2025-09,3233.33
TRP_060,2025-09-26,Colombo,3,Accommodation,Guest House,35100,Card,Couple,Off-Peak,2.9,2025-09,11700.0
TRP_060,2025-09-26,Colombo,3,Transport,Bus,11200,Card,Couple,Off-Peak,4.2,2025-09,3733.33
TRP_060,2025-09-26,Colombo,3,Shopping,Local Products,15100,Card,Couple,Off-Peak,4.2,2025-09,5033.33
TRP_003,2025-09-28,Sigiriya,2,Food,Street Food,8300,Online Transfer,Couple,Off-Peak,4.5,2025-09,4150.0
TRP_105,2025-09-28,Nuwara Eliya,4,Accommodation,Hotel,45000,Card,Couple,Off-Peak,3.5,2025-09,11250.0
TRP_003,2025-09-28,Sigiriya,2,Accommodation,Hostel,29000,Cash,Couple,Off-Peak,3.9,2025-09,14500.0
TRP_105,2025-09-28,Nuwara Eliya,4,Transport,Taxi,14400,Cash,Couple,Off-Peak,4.4,2025-09,3600.0
TRP_105,2025-09-28,Nuwara Eliya,4,Shopping,Local Products,8200,Online Transfer,Couple,Off-Peak,4.7,2025-09,2050.0
TRP_105,2025-09-28,Nuwara Eliya,4,Activities,Museum,26700,Card,Couple,Off-Peak,3.9,2025-09,6675.0
TRP_003,2025-09-28,Sigiriya,2,Transport,Tuk Tuk,11800,Online Transfer,Couple,Off-Peak,4.3,2025-09,5900.0
TRP_105,2025-09-28,Nuwara Eliya,4,Food,Cafe,15500,Cash,Couple,Off-Peak,5.0,2025-09,3875.0
TRP_105,2025-09-28,Nuwara Eliya,4,Miscellaneous,Tips,9600,Cash,Couple,Off-Peak,4.3,2025-09,2400.0
TRP_003,2025-09-28,Sigiriya,2,Shopping,Souvenirs,4000,Cash,Couple,Off-Peak,3.9,2025-09,2000.0
TRP_003,2025-09-28,Sigiriya,2,Activities,Surfing,14000,Card,Couple,Off-Peak,4.0,2025-09,7000.0
TRP_008,2025-10-01,Nuwara Eliya,4,Shopping,Local Products,4000,Online Transfer,Solo,Off-Peak,4.0,2025-10,1000.0
TRP_008,2025-10-01,Nuwara Eliya,4,Activities,Tickets,13600,Online Transfer,Solo,Off-Peak,4.4,2025-10,3400.0
TRP_008,2025-10-01,Nuwara Eliya,4,Accommodation,Hotel,62300,Online Transfer,Solo,Off-Peak,3.4,2025-10,15575.0
TRP_008,2025-10-01,Nuwara Eliya,4,Food,Street Food,13600,Online Transfer,Solo,Off-Peak,4.2,2025-10,3400.0
TRP_008,2025-10-01,Nuwara Eliya,4,Miscellaneous,Mobile Data,5600,Cash,Solo,Off-Peak,4.2,2025-10,1400.0
TRP_008,2025-10-01,Nuwara Eliya,4,Transport,Bus,7800,Card,Solo,Off-Peak,4.9,2025-10,1950.0
TRP_112,2025-10-05,Sigiriya,4,Transport,Train,12600,Cash,Couple,Off-Peak,3.6,2025-10,3150.0
TRP_112,2025-10-05,Sigiriya,4,Shopping,Souvenirs,5200,Card,Couple,Off-Peak,4.8,2025-10,1300.0
TRP_112,2025-10-05,Sigiriya,4,Activities,Surfing,27900,Card,Couple,Off-Peak,4.6,2025-10,6975.0
TRP_112,2025-10-05,Sigiriya,4,Accommodation,Guest House,53750,Cash,Couple,Off-Peak,4.0,2025-10,13437.5
TRP_112,2025-10-05,Sigiriya,4,Miscellaneous,Mobile Data,12700,Cash,Couple,Off-Peak,4.4,2025-10,3175.0
TRP_112,2025-10-05,Sigiriya,4,Food,Cafe,15900,Card,Couple,Off-Peak,4.5,2025-10,3975.0
TRP_022,2025-10-13,Arugam Bay,4,Food,Restaurant,24100,Online Transfer,Couple,Off-Peak,4.3,2025-10,6025.0
TRP_022,2025-10-13,Arugam Bay,4,Accommodation,Villa,61300,Online Transfer,Couple,Off-Peak,4.5,2025-10,15325.0
TRP_022,2025-10-13,Arugam Bay,4,Activities,Surfing,30600,Cash,Couple,Off-Peak,4.8,2025-10,7650.0
TRP_022,2025-10-13,Arugam Bay,4,Shopping,Gifts,6300,Cash,Couple,Off-Peak,4.2,2025-10,1575.0
TRP_022,2025-10-13,Arugam Bay,4,Transport,Taxi,16800,Cash,Couple,Off-Peak,4.3,2025-10,4200.0
TRP_018,2025-10-16,Ella,3,Accommodation,Villa,33700,Card,Couple,Off-Peak,3.8,2025-10,11233.33
TRP_018,2025-10-16,Ella,3,Activities,Guided Tour,22700,Online Transfer,Couple,Off-Peak,3.8,2025-10,7566.67
TRP_018,2025-10-16,Ella,3,Shopping,Souvenirs,4600,Cash,Couple,Off-Peak,4.3,2025-10,1533.33
TRP_018,2025-10-16,Ella,3,Miscellaneous,Mobile Data,6400,Card,Couple,Off-Peak,4.6,2025-10,2133.33
TRP_018,2025-10-16,Ella,3,Food,Street Food,11600,Online Transfer,Couple,Off-Peak,4.5,2025-10,3866.67
TRP_018,2025-10-16,Ella,3,Transport,Train,13900,Cash,Couple,Off-Peak,4.8,2025-10,4633.33
TRP_057,2025-10-21,Mirissa,3,Shopping,Local Products,6300,Card,Couple,Off-Peak,4.3,2025-10,2100.0
TRP_057,2025-10-21,Mirissa,3,Accommodation,Villa,41000,Card,Couple,Off-Peak,4.2,2025-10,13666.67
TRP_057,2025-10-21,Mirissa,3,Food,Cafe,18100,Card,Couple,Off-Peak,4.5,2025-10,6033.33
TRP_057,2025-10-21,Mirissa,3,Miscellaneous,Tips,8500,Online Transfer,Couple,Off-Peak,4.2,2025-10,2833.33
TRP_057,2025-10-21,Mirissa,3,Transport,Train,14400,Cash,Couple,Off-Peak,3.9,2025-10,4800.0
TRP_057,2025-10-21,Mirissa,3,Activities,Guided Tour,22600,Cash,Couple,Off-Peak,5.0,2025-10,7533.33
TRP_004,2025-10-24,Ella,2,Activities,Surfing,18600,Card,Family,Off-Peak,4.1,2025-10,9300.0
TRP_004,2025-10-24,Ella,2,Accommodation,Hostel,37300,Card,Family,Off-Peak,4.6,2025-10,18650.0
TRP_004,2025-10-24,Ella,2,Miscellaneous,Tips,9900,Card,Family,Off-Peak,4.4,2025-10,4950.0
TRP_004,2025-10-24,Ella,2,Transport,Taxi,21100,Cash,Family,Off-Peak,4.1,2025-10,10550.0
TRP_004,2025-10-24,Ella,2,Food,Street Food,17400,Cash,Family,Off-Peak,3.7,2025-10,8700.0
TRP_097,2025-10-25,Mirissa,4,Activities,Safari,55600,Card,Family,Off-Peak,3.3,2025-10,13900.0
TRP_097,2025-10-25,Mirissa,4,Shopping,Souvenirs,14800,Cash,Family,Off-Peak,4.1,2025-10,3700.0
TRP_097,2025-10-25,Mirissa,4,Transport,Bus,29500,Card,Family,Off-Peak,4.0,2025-10,7375.0
TRP_097,2025-10-25,Mirissa,4,Accommodation,Guest House,42700,Card,Family,Off-Peak,3.0,2025-10,10675.0
TRP_097,2025-10-25,Mirissa,4,Food,Cafe,44100,Cash,Family,Off-Peak,3.4,2025-10,11025.0
TRP_038,2025-10-29,Kandy,2,Food,Street Food,7800,Cash,Couple,Off-Peak,4.2,2025-10,3900.0
TRP_038,2025-10-29,Kandy,2,Activities,Guided Tour,8800,Cash,Couple,Off-Peak,4.4,2025-10,4400.0
TRP_038,2025-10-29,Kandy,2,Shopping,Local Products,7500,Cash,Couple,Off-Peak,4.2,2025-10,3750.0
TRP_038,2025-10-29,Kandy,2,Transport,Tuk Tuk,13800,Cash,Couple,Off-Peak,4.6,2025-10,6900.0
TRP_038,2025-10-29,Kandy,2,Accommodation,Villa,38000,Card,Couple,Off-Peak,3.8,2025-10,19000.0
TRP_110,2025-11-02,Ella,3,Food,Hotel Dining,21700,Cash,Family,Off-Peak,3.7,2025-11,7233.33
TRP_110,2025-11-02,Ella,3,Accommodation,Guest House,35750,Card,Family,Off-Peak,4.4,2025-11,11916.67
TRP_110,2025-11-02,Ella,3,Transport,Taxi,19900,Card,Family,Off-Peak,4.3,2025-11,6633.33
TRP_110,2025-11-02,Ella,3,Activities,Surfing,48300,Cash,Family,Off-Peak,4.6,2025-11,16100.0
TRP_107,2025-11-03,Arugam Bay,4,Shopping,Souvenirs,6500,Card,Couple,Off-Peak,4.2,2025-11,1625.0
TRP_107,2025-11-03,Arugam Bay,4,Accommodation,Villa,48100,Card,Couple,Off-Peak,3.9,2025-11,12025.0
TRP_107,2025-11-03,Arugam Bay,4,Miscellaneous,Laundry,15100,Online Transfer,Couple,Off-Peak,3.4,2025-11,3775.0
TRP_107,2025-11-03,Arugam Bay,4,Activities,Museum,23000,Cash,Couple,Off-Peak,4.7,2025-11,5750.0
TRP_107,2025-11-03,Arugam Bay,4,Food,Restaurant,17300,Cash,Couple,Off-Peak,3.7,2025-11,4325.0
TRP_107,2025-11-03,Arugam Bay,4,Transport,Train,15000,Online Transfer,Couple,Off-Peak,4.5,2025-11,3750.0
TRP_061,2025-11-08,Arugam Bay,5,Miscellaneous,Laundry,8100,Cash,Solo,Off-Peak,4.9,2025-11,1620.0
TRP_061,2025-11-08,Arugam Bay,5,Accommodation,Hostel,44900,Card,Solo,Off-Peak,4.5,2025-11,8980.0
TRP_061,2025-11-08,Arugam Bay,5,Shopping,Gifts,3000,Online Transfer,Solo,Off-Peak,4.4,2025-11,600.0
TRP_061,2025-11-08,Arugam Bay,5,Activities,Tickets,26600,Online Transfer,Solo,Off-Peak,4.0,2025-11,5320.0
TRP_061,2025-11-08,Arugam Bay,5,Transport,Bus,7900,Online Transfer,Solo,Off-Peak,4.8,2025-11,1580.0
TRP_061,2025-11-08,Arugam Bay,5,Food,Hotel Dining,11600,Card,Solo,Off-Peak,4.4,2025-11,2320.0
TRP_091,2025-11-14,Galle,4,Miscellaneous,Laundry,13700,Cash,Couple,Off-Peak,3.7,2025-11,3425.0
TRP_091,2025-11-14,Galle,4,Accommodation,Hotel,44900,Card,Couple,Off-Peak,3.9,2025-11,11225.0
TRP_091,2025-11-14,Galle,4,Activities,Surfing,29800,Cash,Couple,Off-Peak,4.8,2025-11,7450.0
TRP_091,2025-11-14,Galle,4,Transport,Train,13100,Online Transfer,Couple,Off-Peak,3.8,2025-11,3275.0
TRP_091,2025-11-14,Galle,4,Food,Cafe,25600,Cash,Couple,Off-Peak,2.6,2025-11,6400.0
TRP_006,2025-11-19,Colombo,1,Accommodation,Hostel,24400,Cash,Couple,Off-Peak,3.5,2025-11,24400.0
TRP_006,2025-11-19,Colombo,1,Transport,Tuk Tuk,9300,Card,Couple,Off-Peak,3.8,2025-11,9300.0
TRP_006,2025-11-19,Colombo,1,Shopping,Gifts,15900,Cash,Couple,Off-Peak,4.6,2025-11,15900.0
TRP_006,2025-11-19,Colombo,1,Food,Cafe,8800,Cash,Couple,Off-Peak,3.6,2025-11,8800.0
TRP_006,2025-11-19,Colombo,1,Activities,Museum,3900,Cash,Couple,Off-Peak,4.5,2025-11,3900.0
TRP_039,2025-11-20,Mirissa,2,Transport,Tuk Tuk,13200,Online Transfer,Couple,Off-Peak,4.2,2025-11,6600.0
TRP_016,2025-11-20,Colombo,2,Food,Street Food,10000,Card,Solo,Off-Peak,4.8,2025-11,5000.0
TRP_039,2025-11-20,Mirissa,2,Accommodation,Guest House,39100,Cash,Couple,Off-Peak,4.0,2025-11,19550.0
TRP_016,2025-11-20,Colombo,2,Miscellaneous,Mobile Data,5300,Card,Solo,Off-Peak,4.5,2025-11,2650.0
TRP_039,2025-11-20,Mirissa,2,Food,Hotel Dining,11700,Cash,Couple,Off-Peak,5.0,2025-11,5850.0
TRP_016,2025-11-20,Colombo,2,Transport,Train,4400,Cash,Solo,Off-Peak,5.0,2025-11,2200.0
TRP_039,2025-11-20,Mirissa,2,Activities,Museum,17000,Card,Couple,Off-Peak,4.6,2025-11,8500.0
TRP_016,2025-11-20,Colombo,2,Shopping,Souvenirs,7300,Cash,Solo,Off-Peak,4.7,2025-11,3650.0
TRP_016,2025-11-20,Colombo,2,Accommodation,Hostel,35100,Cash,Solo,Off-Peak,4.5,2025-11,17550.0
TRP_016,2025-11-20,Colombo,2,Activities,Museum,4400,Online Transfer,Solo,Off-Peak,3.6,2025-11,2200.0
TRP_125,2025-11-25,Mirissa,3,Food,Street Food,9900,Cash,Solo,Off-Peak,4.3,2025-11,3300.0
TRP_125,2025-11-25,Mirissa,3,Transport,Tuk Tuk,8500,Online Transfer,Solo,Off-Peak,4.1,2025-11,2833.33
TRP_125,2025-11-25,Mirissa,3,Shopping,Gifts,4200,Card,Solo,Off-Peak,4.7,2025-11,1400.0
TRP_125,2025-11-25,Mirissa,3,Activities,Safari,11400,Card,Solo,Off-Peak,4.4,2025-11,3800.0
TRP_125,2025-11-25,Mirissa,3,Accommodation,Guest House,23000,Cash,Solo,Off-Peak,4.4,2025-11,7666.67
TRP_129,2025-11-26,Ella,4,Activities,Surfing,24200,Online Transfer,Couple,Off-Peak,3.7,2025-11,6050.0
TRP_129,2025-11-26,Ella,4,Miscellaneous,Tips,7500,Card,Couple,Off-Peak,3.9,2025-11,1875.0
TRP_129,2025-11-26,Ella,4,Shopping,Local Products,4600,Cash,Couple,Off-Peak,3.9,2025-11,1150.0
TRP_129,2025-11-26,Ella,4,Accommodation,Villa,35750,Cash,Couple,Off-Peak,4.4,2025-11,8937.5
TRP_129,2025-11-26,Ella,4,Food,Hotel Dining,13500,Card,Couple,Off-Peak,4.3,2025-11,3375.0
TRP_129,2025-11-26,Ella,4,Transport,Fuel,12100,Card,Couple,Off-Peak,4.0,2025-11,3025.0
TRP_138,2025-12-01,Galle,2,Food,Hotel Dining,12800,Cash,Couple,Peak,4.2,2025-12,6400.0
TRP_024,2025-12-01,Colombo,2,Miscellaneous,Laundry,12400,Card,Couple,Peak,5.0,2025-12,6200.0
TRP_024,2025-12-01,Colombo,2,Food,Cafe,20900,Card,Couple,Peak,4.0,2025-12,10450.0
TRP_138,2025-12-01,Galle,2,Transport,Tuk Tuk,15900,Card,Couple,Peak,4.4,2025-12,7950.0
TRP_024,2025-12-01,Colombo,2,Transport,Taxi,14600,Cash,Couple,Peak,4.4,2025-12,7300.0
TRP_024,2025-12-01,Colombo,2,Accommodation,Hostel,57100,Card,Couple,Peak,3.5,2025-12,28550.0
TRP_024,2025-12-01,Colombo,2,Activities,Tickets,10500,Cash,Couple,Peak,3.6,2025-12,5250.0
TRP_138,2025-12-01,Galle,2,Accommodation,Guest House,44900,Cash,Couple,Peak,3.1,2025-12,22450.0
TRP_138,2025-12-01,Galle,2,Activities,Tickets,16800,Card,Couple,Peak,4.2,2025-12,8400.0
TRP_024,2025-12-01,Colombo,2,Shopping,Clothes,14500,Cash,Couple,Peak,5.0,2025-12,7250.0
TRP_138,2025-12-01,Galle,2,Miscellaneous,Laundry,8200,Card,Couple,Peak,2.9,2025-12,4100.0
TRP_120,2025-12-02,Ella,5,Accommodation,Hotel,49200,Online Transfer,Solo,Peak,3.5,2025-12,9840.0
TRP_120,2025-12-02,Ella,5,Transport,Fuel,7800,Cash,Solo,Peak,4.3,2025-12,1560.0
TRP_120,2025-12-02,Ella,5,Food,Hotel Dining,15800,Online Transfer,Solo,Peak,4.1,2025-12,3160.0
TRP_120,2025-12-02,Ella,5,Miscellaneous,Laundry,11900,Card,Solo,Peak,3.9,2025-12,2380.0
TRP_120,2025-12-02,Ella,5,Activities,Guided Tour,30200,Card,Solo,Peak,3.9,2025-12,6040.0
TRP_120,2025-12-02,Ella,5,Shopping,Souvenirs,4200,Card,Solo,Peak,3.2,2025-12,840.0
TRP_068,2025-12-04,Colombo,3,Shopping,Clothes,8400,Cash,Solo,Peak,3.7,2025-12,2800.0
TRP_068,2025-12-04,Colombo,3,Transport,Tuk Tuk,5900,Cash,Solo,Peak,4.3,2025-12,1966.67
TRP_068,2025-12-04,Colombo,3,Activities,Tickets,8700,Card,Solo,Peak,5.0,2025-12,2900.0
TRP_068,2025-12-04,Colombo,3,Accommodation,Hostel,35100,Online Transfer,Solo,Peak,4.0,2025-12,11700.0
TRP_068,2025-12-04,Colombo,3,Food,Restaurant,14800,Online Transfer,Solo,Peak,4.1,2025-12,4933.33
TRP_052,2025-12-06,Arugam Bay,2,Accommodation,Hostel,48100,Cash,Family,Peak,4.3,2025-12,24050.0
